time,x,y,dust,temp,humidity,MQ2,MQ7
2025-08-11 13:13:08,0,0,89.82961,27.996082,66.37391,441.37784,473.73242
2025-08-11 13:13:08,0,1,135.0286,32.260685,51.9557,635.0364,665.0799
2025-08-11 13:13:08,0,2,166.05289,35.531456,39.78533,822.66815,828.7445
2025-08-11 13:13:08,0,3,175.9944,36.879818,40.634045,853.94073,869.62305
2025-08-11 13:13:08,0,4,156.26125,34.51334,46.69474,753.3359,745.3342
2025-08-11 13:13:08,1,0,91.70991,27.758244,66.77056,422.9508,419.57156
2025-08-11 13:13:08,1,1,134.65709,32.380486,54.100372,624.8454,633.14545
2025-08-11 13:13:08,1,2,169.16315,35.634747,43.50922,800.2841,823.39197
2025-08-11 13:13:08,1,3,175.99403,36.795002,38.291878,862.9336,873.2347
2025-08-11 13:13:08,1,4,165.75812,35.39353,41.498577,815.80853,799.7149
2025-08-11 13:13:08,2,0,83.58104,26.112318,70.593704,353.47736,363.01828
2025-08-11 13:13:08,2,1,114.48961,30.203056,58.437714,590.3704,562.2791
2025-08-11 13:13:08,2,2,137.5031,33.68967,48.544125,707.53735,679.0262
2025-08-11 13:13:08,2,3,160.161,35.158127,44.11815,781.8864,771.08765
2025-08-11 13:13:08,2,4,153.18338,34.459923,47.291965,744.6808,747.61194
2025-08-11 13:13:08,3,0,67.98661,24.58664,76.13404,299.35068,315.3793
2025-08-11 13:13:08,3,1,87.620316,26.734598,68.97863,429.09586,436.58063
2025-08-11 13:13:08,3,2,113.23632,29.450327,61.07022,540.8693,523.09644
2025-08-11 13:13:08,3,3,124.48839,31.291853,56.448788,593.9596,607.6083
2025-08-11 13:13:08,3,4,124.81315,31.109547,56.264824,604.9454,602.96405
2025-08-11 13:13:08,4,0,48.577744,22.859898,82.775154,215.99751,220.33646
2025-08-11 13:13:08,4,1,69.36713,24.409943,76.993,250.10838,252.14584
2025-08-11 13:13:08,4,2,79.51675,24.98773,72.39843,362.10846,363.44925
2025-08-11 13:13:08,4,3,92.221115,27.206463,68.67907,409.55862,422.59418
2025-08-11 13:13:08,4,4,93.62692,27.507965,66.78629,414.36206,440.27106
2025-08-11 13:13:24,0,0,88.47282,27.77267,65.99326,429.7562,456.8042
2025-08-11 13:13:24,0,1,131.60811,31.834429,52.451885,620.0681,648.04443
2025-08-11 13:13:24,0,2,162.1238,35.05446,40.42641,798.0927,806.4306
2025-08-11 13:13:24,0,3,172.08357,36.371338,41.203243,830.8302,843.27167
2025-08-11 13:13:24,0,4,152.37094,34.170128,46.98806,742.3143,727.1862
2025-08-11 13:13:24,1,0,89.26893,27.619484,66.36567,416.128,412.80026
2025-08-11 13:13:24,1,1,131.30875,32.001427,54.054356,619.52563,612.40375
2025-08-11 13:13:24,1,2,164.80276,35.28306,43.892715,782.11914,804.59235
2025-08-11 13:13:24,1,3,172.5167,36.50712,38.56746,848.0814,852.032
2025-08-11 13:13:24,1,4,162.69478,35.06584,41.97482,803.04944,785.2843
2025-08-11 13:13:24,2,0,82.37394,26.045658,69.954124,354.3971,362.2571
2025-08-11 13:13:24,2,1,112.9989,30.063828,57.65696,575.1604,555.57556
2025-08-11 13:13:24,2,2,135.44444,33.549904,48.692764,696.8061,674.2871
2025-08-11 13:13:24,2,3,158.3975,34.886753,43.94668,769.39166,761.67145
2025-08-11 13:13:24,2,4,151.23418,34.120228,47.164787,729.1596,739.20325
2025-08-11 13:13:24,3,0,68.98068,24.606916,74.611244,301.49695,320.07462
2025-08-11 13:13:24,3,1,88.4787,26.815245,67.73602,424.1612,433.32544
2025-08-11 13:13:24,3,2,113.4743,29.31946,60.01934,539.259,522.28876
2025-08-11 13:13:24,3,3,124.65655,31.132324,55.38618,589.77325,605.9921
2025-08-11 13:13:24,3,4,123.57671,30.939089,55.562637,600.3473,600.34924
2025-08-11 13:13:24,4,0,50.89365,23.077112,81.267365,232.52544,232.09888
2025-08-11 13:13:24,4,1,71.29054,24.644753,75.63134,261.75223,266.69696
2025-08-11 13:13:24,4,2,81.43474,25.224794,71.11381,372.55197,371.313
2025-08-11 13:13:24,4,3,93.23891,27.252768,67.08685,412.73224,422.29138
2025-08-11 13:13:24,4,4,93.03312,27.576454,65.91825,412.68085,438.39792
2025-08-11 13:13:43,0,0,87.66068,27.597153,65.46653,423.16803,447.58875
2025-08-11 13:13:43,0,1,128.98907,31.448036,52.70291,607.5515,631.9881
2025-08-11 13:13:43,0,2,158.02272,34.590797,41.09727,775.47534,783.3015
2025-08-11 13:13:43,0,3,167.73552,35.83876,41.800213,807.50867,818.15796
2025-08-11 13:13:43,0,4,148.99385,33.768166,47.181877,727.2472,708.2173
2025-08-11 13:13:43,1,0,88.292206,27.553223,65.65791,413.98462,408.24875
2025-08-11 13:13:43,1,1,129.22813,31.74396,53.852867,614.6214,600.30853
2025-08-11 13:13:43,1,2,160.82428,34.968204,44.11563,766.68445,785.9476
2025-08-11 13:13:43,1,3,169.03862,36.14316,38.97428,832.5183,834.3617
2025-08-11 13:13:43,1,4,159.90309,34.79245,42.182495,789.33514,771.5872
2025-08-11 13:13:43,2,0,82.3602,26.03221,69.05125,357.7456,364.2728
2025-08-11 13:13:43,2,1,112.277,29.925207,57.114796,567.1333,551.4473
2025-08-11 13:13:43,2,2,134.19537,33.384663,48.585003,687.8127,667.54736
2025-08-11 13:13:43,2,3,156.57663,34.672367,43.780537,759.9316,753.31866
2025-08-11 13:13:43,2,4,149.25357,33.848476,46.890366,717.1258,731.1163
2025-08-11 13:13:43,3,0,69.94975,24.638466,73.42725,305.11926,322.86072
2025-08-11 13:13:43,3,1,88.99189,26.82915,66.58834,424.39594,432.81967
2025-08-11 13:13:43,3,2,113.79198,29.262098,59.0537,538.3234,522.59796
2025-08-11 13:13:43,3,3,124.4344,31.034674,54.521435,587.8769,605.1846
2025-08-11 13:13:43,3,4,122.953156,30.881096,55.071568,596.00146,598.7011
2025-08-11 13:13:43,4,0,52.53418,23.182108,79.88293,238.99052,238.54778
2025-08-11 13:13:43,4,1,72.46755,24.778913,74.38345,270.55304,275.60422
2025-08-11 13:13:43,4,2,82.712524,25.421185,69.89277,378.96033,377.95312
2025-08-11 13:13:43,4,3,94.14415,27.325846,65.74968,416.47644,425.6746
2025-08-11 13:13:43,4,4,92.76462,27.656624,65.046745,415.2457,436.77902
2025-08-11 13:13:59,0,0,86.893105,27.407938,64.87123,417.06778,439.05356
2025-08-11 13:13:59,0,1,126.03697,31.04076,52.9689,593.18384,614.8818
2025-08-11 13:13:59,0,2,153.57977,34.071762,41.91316,751.213,757.06165
2025-08-11 13:13:59,0,3,162.80226,35.23521,42.50212,781.0947,790.2166
2025-08-11 13:13:59,0,4,145.42627,33.317963,47.39703,709.56476,687.25885
2025-08-11 13:13:59,1,0,87.48172,27.491287,64.84522,412.18005,403.80017
2025-08-11 13:13:59,1,1,127.107704,31.481213,53.62253,608.16296,588.4939
2025-08-11 13:13:59,1,2,156.68315,34.62049,44.351936,749.89795,765.31586
2025-08-11 13:13:59,1,3,165.31754,35.74038,39.4512,815.5619,815.8532
2025-08-11 13:13:59,1,4,156.94308,34.502953,42.300575,775.02454,757.2471
2025-08-11 13:13:59,2,0,82.526085,26.032938,68.12532,360.87714,366.7528
2025-08-11 13:13:59,2,1,111.57914,29.774439,56.48029,558.6761,546.82294
2025-08-11 13:13:59,2,2,132.90967,33.19853,48.414455,678.54926,659.3154
2025-08-11 13:13:59,2,3,154.65097,34.452946,43.550785,750.73364,745.3573
2025-08-11 13:13:59,2,4,147.47427,33.60296,46.514362,706.50543,723.06104
2025-08-11 13:13:59,3,0,70.96645,24.677048,72.20817,309.6175,325.56448
2025-08-11 13:13:59,3,1,89.56344,26.842081,65.386,425.15292,432.4933
2025-08-11 13:13:59,3,2,114.12238,29.214827,58.042213,537.6948,522.18335
2025-08-11 13:13:59,3,3,124.14627,30.942396,53.58521,586.8445,604.5204
2025-08-11 13:13:59,3,4,122.52693,30.885645,54.415943,593.1086,597.70483
2025-08-11 13:13:59,4,0,53.926662,23.290276,78.371506,244.54205,245.62901
2025-08-11 13:13:59,4,1,73.49541,24.900751,73.13732,279.59644,284.92047
2025-08-11 13:13:59,4,2,83.80873,25.60392,68.563095,385.08124,384.0999
2025-08-11 13:13:59,4,3,94.98781,27.401104,64.37064,420.91205,429.6772
2025-08-11 13:13:59,4,4,92.727036,27.736654,64.03848,419.05084,437.2034
